,name,time,field,value
17,Santos - Reindeer 4 days,2024-01-17 05:00:00,Wind_Mag,21.0
17,Santos - Reindeer 4 days,2024-01-17 06:00:00,SigWaveHgt,1.55999994278
17,Santos - Reindeer 4 days,2024-01-17 06:00:00,T,25.5
17,Santos - Reindeer 4 days,2024-01-17 06:00:00,Wind_Dir,246.5
17,Santos - Reindeer 4 days,2024-01-17 06:00:00,Wind_Mag,21.5
17,Santos - Reindeer 4 days,2024-01-17 07:00:00,T,25.7000007629
17,Santos - Reindeer 4 days,2024-01-17 07:00:00,Wind_Dir,249.199996948
17,Santos - Reindeer 4 days,2024-01-17 07:00:00,Wind_Mag,22.0
17,Santos - Reindeer 4 days,2024-01-17 08:00:00,T,25.7999992371
17,Santos - Reindeer 4 days,2024-01-17 08:00:00,Wind_Dir,249.300003052
17,Santos - Reindeer 4 days,2024-01-17 08:00:00,Wind_Mag,22.2000007629
17,Santos - Reindeer 4 days,2024-01-17 09:00:00,SigWaveHgt,1.55999994278
17,Santos - Reindeer 4 days,2024-01-17 09:00:00,T,25.7999992371
17,Santos - Reindeer 4 days,2024-01-17 09:00:00,Wind_Dir,250.800003052
17,Santos - Reindeer 4 days,2024-01-17 09:00:00,Wind_Mag,23.0
17,Santos - Reindeer 4 days,2024-01-17 10:00:00,T,25.8999996185
17,Santos - Reindeer 4 days,2024-01-17 10:00:00,Wind_Dir,251.100006104
17,Santos - Reindeer 4 days,2024-01-17 10:00:00,Wind_Mag,23.7000007629
17,Santos - Reindeer 4 days,2024-01-17 11:00:00,T,26.0
17,Santos - Reindeer 4 days,2024-01-17 11:00:00,Wind_Dir,250.5
17,Santos - Reindeer 4 days,2024-01-17 11:00:00,Wind_Mag,24.3999996185
17,Santos - Reindeer 4 days,2024-01-17 12:00:00,SigWaveHgt,1.46000003815
17,Santos - Reindeer 4 days,2024-01-17 12:00:00,T,26.1000003815
17,Santos - Reindeer 4 days,2024-01-17 12:00:00,Wind_Dir,250.5
17,Santos - Reindeer 4 days,2024-01-17 12:00:00,Wind_Mag,24.7999992371
17,Santos - Reindeer 4 days,2024-01-17 13:00:00,Wind_Dir,249.5
17,Santos - Reindeer 4 days,2024-01-17 13:00:00,Wind_Mag,25.0
17,Santos - Reindeer 4 days,2024-01-17 14:00:00,Wind_Dir,248.100006104
17,Santos - Reindeer 4 days,2024-01-17 14:00:00,Wind_Mag,24.7999992371
17,Santos - Reindeer 4 days,2024-01-17 15:00:00,SigWaveHgt,1.46000003815
17,Santos - Reindeer 4 days,2024-01-17 15:00:00,Wind_Dir,246.699996948
17,Santos - Reindeer 4 days,2024-01-17 15:00:00,Wind_Mag,24.5
17,Santos - Reindeer 4 days,2024-01-17 16:00:00,Wind_Dir,244.5
17,Santos - Reindeer 4 days,2024-01-17 16:00:00,Wind_Mag,24.0
17,Santos - Reindeer 4 days,2024-01-17 17:00:00,Wind_Dir,241.0
17,Santos - Reindeer 4 days,2024-01-17 17:00:00,Wind_Mag,23.2999992371
17,Santos - Reindeer 4 days,2024-01-17 18:00:00,SigWaveHgt,1.80999994278
17,Santos - Reindeer 4 days,2024-01-17 18:00:00,Wind_Dir,238.100006104
17,Santos - Reindeer 4 days,2024-01-17 18:00:00,Wind_Mag,22.5
17,Santos - Reindeer 4 days,2024-01-17 19:00:00,Wind_Dir,236.199996948
17,Santos - Reindeer 4 days,2024-01-17 19:00:00,Wind_Mag,22.0
17,Santos - Reindeer 4 days,2024-01-17 20:00:00,Wind_Dir,236.100006104
17,Santos - Reindeer 4 days,2024-01-17 20:00:00,Wind_Mag,22.0
17,Santos - Reindeer 4 days,2024-01-17 21:00:00,SigWaveHgt,1.80999994278
17,Santos - Reindeer 4 days,2024-01-17 21:00:00,Wind_Dir,236.399993896
17,Santos - Reindeer 4 days,2024-01-17 21:00:00,Wind_Mag,22.1000003815
17,Santos - Reindeer 4 days,2024-01-17 22:00:00,Wind_Dir,235.399993896
17,Santos - Reindeer 4 days,2024-01-17 22:00:00,Wind_Mag,22.1000003815
17,Santos - Reindeer 4 days,2024-01-17 23:00:00,Wind_Dir,234.199996948
17,Santos - Reindeer 4 days,2024-01-17 23:00:00,Wind_Mag,22.0
17,Santos - Reindeer 4 days,2024-01-18 00:00:00,SigWaveHgt,1.71000003815
17,Santos - Reindeer 4 days,2024-01-18 00:00:00,Wind_Dir,235.800003052
17,Santos - Reindeer 4 days,2024-01-18 00:00:00,Wind_Mag,21.8999996185
17,Santos - Reindeer 4 days,2024-01-18 01:00:00,Wind_Dir,236.600006104
17,Santos - Reindeer 4 days,2024-01-18 01:00:00,Wind_Mag,21.2999992371
17,Santos - Reindeer 4 days,2024-01-18 02:00:00,Wind_Dir,238.199996948
17,Santos - Reindeer 4 days,2024-01-18 02:00:00,Wind_Mag,22.0
17,Santos - Reindeer 4 days,2024-01-18 03:00:00,SigWaveHgt,1.71000003815
17,Santos - Reindeer 4 days,2024-01-18 03:00:00,Wind_Dir,241.0
17,Santos - Reindeer 4 days,2024-01-18 03:00:00,Wind_Mag,22.2999992371
17,Santos - Reindeer 4 days,2024-01-18 04:00:00,Wind_Dir,244.199996948
17,Santos - Reindeer 4 days,2024-01-18 04:00:00,Wind_Mag,22.7000007629
17,Santos - Reindeer 4 days,2024-01-18 05:00:00,Wind_Dir,247.100006104
17,Santos - Reindeer 4 days,2024-01-18 05:00:00,Wind_Mag,23.0
17,Santos - Reindeer 4 days,2024-01-18 06:00:00,SigWaveHgt,1.70000004768
17,Santos - Reindeer 4 days,2024-01-18 06:00:00,Wind_Dir,250.199996948
17,Santos - Reindeer 4 days,2024-01-18 06:00:00,Wind_Mag,23.3999996185
17,Santos - Reindeer 4 days,2024-01-18 07:00:00,Wind_Dir,252.100006104
17,Santos - Reindeer 4 days,2024-01-18 07:00:00,Wind_Mag,23.5
17,Santos - Reindeer 4 days,2024-01-18 08:00:00,Wind_Dir,253.0
17,Santos - Reindeer 4 days,2024-01-18 08:00:00,Wind_Mag,23.2000007629
17,Santos - Reindeer 4 days,2024-01-18 09:00:00,SigWaveHgt,1.70000004768
17,Santos - Reindeer 4 days,2024-01-18 09:00:00,Wind_Dir,254.5
17,Santos - Reindeer 4 days,2024-01-18 09:00:00,Wind_Mag,23.2999992371
17,Santos - Reindeer 4 days,2024-01-18 10:00:00,Wind_Dir,255.0
17,Santos - Reindeer 4 days,2024-01-18 10:00:00,Wind_Mag,23.5
17,Santos - Reindeer 4 days,2024-01-18 11:00:00,Wind_Dir,253.600006104
17,Santos - Reindeer 4 days,2024-01-18 11:00:00,Wind_Mag,23.7000007629
17,Santos - Reindeer 4 days,2024-01-18 12:00:00,SigWaveHgt,1.69000005722
17,Santos - Reindeer 4 days,2024-01-18 12:00:00,Wind_Dir,252.199996948
17,Santos - Reindeer 4 days,2024-01-18 12:00:00,Wind_Mag,23.8999996185
17,Santos - Reindeer 4 days,2024-01-18 13:00:00,Wind_Dir,252.800003052
17,Santos - Reindeer 4 days,2024-01-18 13:00:00,Wind_Mag,23.8999996185
17,Santos - Reindeer 4 days,2024-01-18 14:00:00,Wind_Dir,251.600006104
17,Santos - Reindeer 4 days,2024-01-18 14:00:00,Wind_Mag,23.8999996185
17,Santos - Reindeer 4 days,2024-01-18 15:00:00,SigWaveHgt,1.69000005722
17,Santos - Reindeer 4 days,2024-01-18 15:00:00,Wind_Dir,250.300003052
17,Santos - Reindeer 4 days,2024-01-18 15:00:00,Wind_Mag,23.7999992371
17,Santos - Reindeer 4 days,2024-01-18 16:00:00,Wind_Dir,249.399993896
17,Santos - Reindeer 4 days,2024-01-18 16:00:00,Wind_Mag,23.8999996185
17,Santos - Reindeer 4 days,2024-01-18 17:00:00,Wind_Dir,250.100006104
17,Santos - Reindeer 4 days,2024-01-18 17:00:00,Wind_Mag,23.7000007629
17,Santos - Reindeer 4 days,2024-01-18 18:00:00,SigWaveHgt,1.80999994278
17,Santos - Reindeer 4 days,2024-01-18 18:00:00,Wind_Dir,250.899993896
17,Santos - Reindeer 4 days,2024-01-18 18:00:00,Wind_Mag,23.8999996185
17,Santos - Reindeer 4 days,2024-01-18 19:00:00,Wind_Dir,249.100006104
17,Santos - Reindeer 4 days,2024-01-18 19:00:00,Wind_Mag,23.3999996185
17,Santos - Reindeer 4 days,2024-01-18 20:00:00,Wind_Dir,245.699996948
17,Santos - Reindeer 4 days,2024-01-18 20:00:00,Wind_Mag,22.2000007629
17,Santos - Reindeer 4 days,2024-01-18 21:00:00,SigWaveHgt,1.80999994278
17,Santos - Reindeer 4 days,2024-01-18 21:00:00,Wind_Dir,243.800003052
17,Santos - Reindeer 4 days,2024-01-18 21:00:00,Wind_Mag,21.2000007629
17,Santos - Reindeer 4 days,2024-01-18 22:00:00,Wind_Dir,244.100006104
17,Santos - Reindeer 4 days,2024-01-18 22:00:00,Wind_Mag,20.7999992371
17,Santos - Reindeer 4 days,2024-01-18 23:00:00,Wind_Dir,244.399993896
17,Santos - Reindeer 4 days,2024-01-18 23:00:00,Wind_Mag,20.2000007629
18,Santos - Van Gogh 4 days,2024-01-09 00:00:00,SigWaveHgt,2.11999988556
18,Santos - Van Gogh 4 days,2024-01-09 00:00:00,T,23.8999996185
18,Santos - Van Gogh 4 days,2024-01-09 00:00:00,Wind_Dir,184.5
18,Santos - Van Gogh 4 days,2024-01-09 00:00:00,Wind_Mag,17.8999996185
18,Santos - Van Gogh 4 days,2024-01-09 01:00:00,T,23.8999996185
18,Santos - Van Gogh 4 days,2024-01-09 01:00:00,Wind_Dir,190.0
18,Santos - Van Gogh 4 days,2024-01-09 01:00:00,Wind_Mag,17.2999992371
18,Santos - Van Gogh 4 days,2024-01-09 02:00:00,T,24.2000007629
18,Santos - Van Gogh 4 days,2024-01-09 02:00:00,Wind_Dir,195.5
18,Santos - Van Gogh 4 days,2024-01-09 02:00:00,Wind_Mag,16.0
18,Santos - Van Gogh 4 days,2024-01-09 03:00:00,SigWaveHgt,1.94000005722
18,Santos - Van Gogh 4 days,2024-01-09 03:00:00,T,24.7000007629
18,Santos - Van Gogh 4 days,2024-01-09 03:00:00,Wind_Dir,202.800003052
18,Santos - Van Gogh 4 days,2024-01-09 03:00:00,Wind_Mag,14.3999996185
18,Santos - Van Gogh 4 days,2024-01-09 04:00:00,T,24.8999996185
18,Santos - Van Gogh 4 days,2024-01-09 04:00:00,Wind_Dir,209.0
18,Santos - Van Gogh 4 days,2024-01-09 04:00:00,Wind_Mag,14.5
18,Santos - Van Gogh 4 days,2024-01-09 05:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-09 05:00:00,Wind_Dir,216.899993896
18,Santos - Van Gogh 4 days,2024-01-09 05:00:00,Wind_Mag,15.8000001907
18,Santos - Van Gogh 4 days,2024-01-09 06:00:00,SigWaveHgt,1.95000004768
18,Santos - Van Gogh 4 days,2024-01-09 06:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-09 06:00:00,Wind_Dir,225.399993896
18,Santos - Van Gogh 4 days,2024-01-09 06:00:00,Wind_Mag,19.7000007629
18,Santos - Van Gogh 4 days,2024-01-09 07:00:00,T,24.8999996185
18,Santos - Van Gogh 4 days,2024-01-09 07:00:00,Wind_Dir,225.699996948
18,Santos - Van Gogh 4 days,2024-01-09 07:00:00,Wind_Mag,21.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 08:00:00,T,25.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 08:00:00,Wind_Dir,225.100006104
18,Santos - Van Gogh 4 days,2024-01-09 08:00:00,Wind_Mag,22.2000007629
18,Santos - Van Gogh 4 days,2024-01-09 09:00:00,SigWaveHgt,2.20000004768
18,Santos - Van Gogh 4 days,2024-01-09 09:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-09 09:00:00,Wind_Dir,224.199996948
18,Santos - Van Gogh 4 days,2024-01-09 09:00:00,Wind_Mag,23.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 10:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-09 10:00:00,Wind_Dir,222.699996948
18,Santos - Van Gogh 4 days,2024-01-09 10:00:00,Wind_Mag,22.8999996185
18,Santos - Van Gogh 4 days,2024-01-09 11:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-09 11:00:00,Wind_Dir,220.5
18,Santos - Van Gogh 4 days,2024-01-09 11:00:00,Wind_Mag,22.6000003815
18,Santos - Van Gogh 4 days,2024-01-09 12:00:00,SigWaveHgt,2.27999997139
18,Santos - Van Gogh 4 days,2024-01-09 12:00:00,T,25.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 12:00:00,Wind_Dir,218.600006104
18,Santos - Van Gogh 4 days,2024-01-09 12:00:00,Wind_Mag,22.5
18,Santos - Van Gogh 4 days,2024-01-09 13:00:00,T,25.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 13:00:00,Wind_Dir,217.600006104
18,Santos - Van Gogh 4 days,2024-01-09 13:00:00,Wind_Mag,22.6000003815
18,Santos - Van Gogh 4 days,2024-01-09 14:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-09 14:00:00,Wind_Dir,215.800003052
18,Santos - Van Gogh 4 days,2024-01-09 14:00:00,Wind_Mag,22.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 15:00:00,SigWaveHgt,2.33999991417
18,Santos - Van Gogh 4 days,2024-01-09 15:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-09 15:00:00,Wind_Dir,213.399993896
18,Santos - Van Gogh 4 days,2024-01-09 15:00:00,Wind_Mag,21.7999992371
18,Santos - Van Gogh 4 days,2024-01-09 16:00:00,T,25.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 16:00:00,Wind_Dir,211.600006104
18,Santos - Van Gogh 4 days,2024-01-09 16:00:00,Wind_Mag,21.6000003815
18,Santos - Van Gogh 4 days,2024-01-09 17:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-09 17:00:00,Wind_Dir,210.5
18,Santos - Van Gogh 4 days,2024-01-09 17:00:00,Wind_Mag,21.7000007629
18,Santos - Van Gogh 4 days,2024-01-09 18:00:00,SigWaveHgt,2.31999993324
18,Santos - Van Gogh 4 days,2024-01-09 18:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-09 18:00:00,Wind_Dir,205.899993896
18,Santos - Van Gogh 4 days,2024-01-09 18:00:00,Wind_Mag,21.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 19:00:00,T,24.7999992371
18,Santos - Van Gogh 4 days,2024-01-09 19:00:00,Wind_Dir,199.699996948
18,Santos - Van Gogh 4 days,2024-01-09 19:00:00,Wind_Mag,20.1000003815
18,Santos - Van Gogh 4 days,2024-01-09 20:00:00,T,24.7000007629
18,Santos - Van Gogh 4 days,2024-01-09 20:00:00,Wind_Dir,195.899993896
18,Santos - Van Gogh 4 days,2024-01-09 20:00:00,Wind_Mag,18.3999996185
18,Santos - Van Gogh 4 days,2024-01-09 21:00:00,SigWaveHgt,2.16000008583
18,Santos - Van Gogh 4 days,2024-01-09 21:00:00,T,24.6000003815
18,Santos - Van Gogh 4 days,2024-01-09 21:00:00,Wind_Dir,197.399993896
18,Santos - Van Gogh 4 days,2024-01-09 21:00:00,Wind_Mag,18.0
18,Santos - Van Gogh 4 days,2024-01-09 22:00:00,T,24.5
18,Santos - Van Gogh 4 days,2024-01-09 22:00:00,Wind_Dir,199.899993896
18,Santos - Van Gogh 4 days,2024-01-09 22:00:00,Wind_Mag,17.3999996185
18,Santos - Van Gogh 4 days,2024-01-09 23:00:00,T,24.3999996185
18,Santos - Van Gogh 4 days,2024-01-09 23:00:00,Wind_Dir,201.600006104
18,Santos - Van Gogh 4 days,2024-01-09 23:00:00,Wind_Mag,16.6000003815
18,Santos - Van Gogh 4 days,2024-01-10 00:00:00,SigWaveHgt,2.0
18,Santos - Van Gogh 4 days,2024-01-10 00:00:00,T,24.5
18,Santos - Van Gogh 4 days,2024-01-10 00:00:00,Wind_Dir,202.600006104
18,Santos - Van Gogh 4 days,2024-01-10 00:00:00,Wind_Mag,16.2000007629
18,Santos - Van Gogh 4 days,2024-01-10 01:00:00,T,24.7999992371
18,Santos - Van Gogh 4 days,2024-01-10 01:00:00,Wind_Dir,206.399993896
18,Santos - Van Gogh 4 days,2024-01-10 01:00:00,Wind_Mag,16.2999992371
18,Santos - Van Gogh 4 days,2024-01-10 02:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-10 02:00:00,Wind_Dir,212.199996948
18,Santos - Van Gogh 4 days,2024-01-10 02:00:00,Wind_Mag,16.6000003815
18,Santos - Van Gogh 4 days,2024-01-10 03:00:00,SigWaveHgt,1.92999994755
18,Santos - Van Gogh 4 days,2024-01-10 03:00:00,T,25.5
18,Santos - Van Gogh 4 days,2024-01-10 03:00:00,Wind_Dir,217.800003052
18,Santos - Van Gogh 4 days,2024-01-10 03:00:00,Wind_Mag,17.3999996185
18,Santos - Van Gogh 4 days,2024-01-10 04:00:00,T,25.5
18,Santos - Van Gogh 4 days,2024-01-10 04:00:00,Wind_Dir,222.399993896
18,Santos - Van Gogh 4 days,2024-01-10 04:00:00,Wind_Mag,17.5
18,Santos - Van Gogh 4 days,2024-01-10 05:00:00,T,25.3999996185
18,Santos - Van Gogh 4 days,2024-01-10 05:00:00,Wind_Dir,225.800003052
18,Santos - Van Gogh 4 days,2024-01-10 05:00:00,Wind_Mag,18.1000003815
18,Santos - Van Gogh 4 days,2024-01-10 06:00:00,SigWaveHgt,1.99000000954
18,Santos - Van Gogh 4 days,2024-01-10 06:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-10 06:00:00,Wind_Dir,228.0
18,Santos - Van Gogh 4 days,2024-01-10 06:00:00,Wind_Mag,18.3999996185
18,Santos - Van Gogh 4 days,2024-01-10 07:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-10 07:00:00,Wind_Dir,228.699996948
18,Santos - Van Gogh 4 days,2024-01-10 07:00:00,Wind_Mag,19.5
18,Santos - Van Gogh 4 days,2024-01-10 08:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-10 08:00:00,Wind_Dir,229.100006104
18,Santos - Van Gogh 4 days,2024-01-10 08:00:00,Wind_Mag,20.5
18,Santos - Van Gogh 4 days,2024-01-10 09:00:00,SigWaveHgt,2.16000008583
18,Santos - Van Gogh 4 days,2024-01-10 09:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-10 09:00:00,Wind_Dir,228.399993896
18,Santos - Van Gogh 4 days,2024-01-10 09:00:00,Wind_Mag,21.0
18,Santos - Van Gogh 4 days,2024-01-10 10:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-10 10:00:00,Wind_Dir,227.899993896
18,Santos - Van Gogh 4 days,2024-01-10 10:00:00,Wind_Mag,21.3999996185
18,Santos - Van Gogh 4 days,2024-01-10 11:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-10 11:00:00,Wind_Dir,226.399993896
18,Santos - Van Gogh 4 days,2024-01-10 11:00:00,Wind_Mag,21.7000007629
18,Santos - Van Gogh 4 days,2024-01-10 12:00:00,SigWaveHgt,2.20000004768
18,Santos - Van Gogh 4 days,2024-01-10 12:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-10 12:00:00,Wind_Dir,225.300003052
18,Santos - Van Gogh 4 days,2024-01-10 12:00:00,Wind_Mag,22.2999992371
18,Santos - Van Gogh 4 days,2024-01-10 13:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-10 13:00:00,Wind_Dir,222.899993896
18,Santos - Van Gogh 4 days,2024-01-10 13:00:00,Wind_Mag,22.5
18,Santos - Van Gogh 4 days,2024-01-10 14:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-10 14:00:00,Wind_Dir,220.699996948
18,Santos - Van Gogh 4 days,2024-01-10 14:00:00,Wind_Mag,22.7000007629
18,Santos - Van Gogh 4 days,2024-01-10 15:00:00,SigWaveHgt,2.30999994278
18,Santos - Van Gogh 4 days,2024-01-10 15:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-10 15:00:00,Wind_Dir,216.399993896
18,Santos - Van Gogh 4 days,2024-01-10 15:00:00,Wind_Mag,22.3999996185
18,Santos - Van Gogh 4 days,2024-01-10 16:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-10 16:00:00,Wind_Dir,215.399993896
18,Santos - Van Gogh 4 days,2024-01-10 16:00:00,Wind_Mag,21.8999996185
18,Santos - Van Gogh 4 days,2024-01-10 17:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-10 17:00:00,Wind_Dir,213.399993896
18,Santos - Van Gogh 4 days,2024-01-10 17:00:00,Wind_Mag,21.3999996185
18,Santos - Van Gogh 4 days,2024-01-10 18:00:00,SigWaveHgt,2.27999997139
18,Santos - Van Gogh 4 days,2024-01-10 18:00:00,T,24.8999996185
18,Santos - Van Gogh 4 days,2024-01-10 18:00:00,Wind_Dir,209.699996948
18,Santos - Van Gogh 4 days,2024-01-10 18:00:00,Wind_Mag,21.0
18,Santos - Van Gogh 4 days,2024-01-10 19:00:00,T,24.7999992371
18,Santos - Van Gogh 4 days,2024-01-10 19:00:00,Wind_Dir,207.0
18,Santos - Van Gogh 4 days,2024-01-10 19:00:00,Wind_Mag,20.7000007629
18,Santos - Van Gogh 4 days,2024-01-10 20:00:00,T,24.7000007629
18,Santos - Van Gogh 4 days,2024-01-10 20:00:00,Wind_Dir,202.199996948
18,Santos - Van Gogh 4 days,2024-01-10 20:00:00,Wind_Mag,20.3999996185
18,Santos - Van Gogh 4 days,2024-01-10 21:00:00,SigWaveHgt,2.22000002861
18,Santos - Van Gogh 4 days,2024-01-10 21:00:00,T,24.7000007629
18,Santos - Van Gogh 4 days,2024-01-10 21:00:00,Wind_Dir,197.899993896
18,Santos - Van Gogh 4 days,2024-01-10 21:00:00,Wind_Mag,19.2000007629
18,Santos - Van Gogh 4 days,2024-01-10 22:00:00,T,24.7000007629
18,Santos - Van Gogh 4 days,2024-01-10 22:00:00,Wind_Dir,201.399993896
18,Santos - Van Gogh 4 days,2024-01-10 22:00:00,Wind_Mag,18.6000003815
18,Santos - Van Gogh 4 days,2024-01-10 23:00:00,T,24.6000003815
18,Santos - Van Gogh 4 days,2024-01-10 23:00:00,Wind_Dir,205.100006104
18,Santos - Van Gogh 4 days,2024-01-10 23:00:00,Wind_Mag,18.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 00:00:00,SigWaveHgt,2.16000008583
18,Santos - Van Gogh 4 days,2024-01-11 00:00:00,T,24.7000007629
18,Santos - Van Gogh 4 days,2024-01-11 00:00:00,Wind_Dir,207.899993896
18,Santos - Van Gogh 4 days,2024-01-11 00:00:00,Wind_Mag,18.0
18,Santos - Van Gogh 4 days,2024-01-11 01:00:00,T,24.7999992371
18,Santos - Van Gogh 4 days,2024-01-11 01:00:00,Wind_Dir,211.300003052
18,Santos - Van Gogh 4 days,2024-01-11 01:00:00,Wind_Mag,18.2999992371
18,Santos - Van Gogh 4 days,2024-01-11 02:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-11 02:00:00,Wind_Dir,214.0
18,Santos - Van Gogh 4 days,2024-01-11 02:00:00,Wind_Mag,18.6000003815
18,Santos - Van Gogh 4 days,2024-01-11 03:00:00,SigWaveHgt,2.07999992371
18,Santos - Van Gogh 4 days,2024-01-11 03:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 03:00:00,Wind_Dir,217.199996948
18,Santos - Van Gogh 4 days,2024-01-11 03:00:00,Wind_Mag,18.5
18,Santos - Van Gogh 4 days,2024-01-11 04:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-11 04:00:00,Wind_Dir,222.5
18,Santos - Van Gogh 4 days,2024-01-11 04:00:00,Wind_Mag,19.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 05:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-11 05:00:00,Wind_Dir,226.300003052
18,Santos - Van Gogh 4 days,2024-01-11 05:00:00,Wind_Mag,20.5
18,Santos - Van Gogh 4 days,2024-01-11 06:00:00,SigWaveHgt,2.18000006676
18,Santos - Van Gogh 4 days,2024-01-11 06:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 06:00:00,Wind_Dir,226.899993896
18,Santos - Van Gogh 4 days,2024-01-11 06:00:00,Wind_Mag,21.5
18,Santos - Van Gogh 4 days,2024-01-11 07:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 07:00:00,Wind_Dir,226.5
18,Santos - Van Gogh 4 days,2024-01-11 07:00:00,Wind_Mag,22.1000003815
18,Santos - Van Gogh 4 days,2024-01-11 08:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-11 08:00:00,Wind_Dir,225.399993896
18,Santos - Van Gogh 4 days,2024-01-11 08:00:00,Wind_Mag,22.2999992371
18,Santos - Van Gogh 4 days,2024-01-11 09:00:00,SigWaveHgt,2.27999997139
18,Santos - Van Gogh 4 days,2024-01-11 09:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 09:00:00,Wind_Dir,223.600006104
18,Santos - Van Gogh 4 days,2024-01-11 09:00:00,Wind_Mag,22.2999992371
18,Santos - Van Gogh 4 days,2024-01-11 10:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 10:00:00,Wind_Dir,221.800003052
18,Santos - Van Gogh 4 days,2024-01-11 10:00:00,Wind_Mag,22.7000007629
18,Santos - Van Gogh 4 days,2024-01-11 11:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 11:00:00,Wind_Dir,219.899993896
18,Santos - Van Gogh 4 days,2024-01-11 11:00:00,Wind_Mag,23.0
18,Santos - Van Gogh 4 days,2024-01-11 12:00:00,SigWaveHgt,2.3599998951
18,Santos - Van Gogh 4 days,2024-01-11 12:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 12:00:00,Wind_Dir,218.800003052
18,Santos - Van Gogh 4 days,2024-01-11 12:00:00,Wind_Mag,23.3999996185
18,Santos - Van Gogh 4 days,2024-01-11 13:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 13:00:00,Wind_Dir,217.199996948
18,Santos - Van Gogh 4 days,2024-01-11 13:00:00,Wind_Mag,23.5
18,Santos - Van Gogh 4 days,2024-01-11 14:00:00,T,25.2999992371
18,Santos - Van Gogh 4 days,2024-01-11 14:00:00,Wind_Dir,216.399993896
18,Santos - Van Gogh 4 days,2024-01-11 14:00:00,Wind_Mag,23.5
18,Santos - Van Gogh 4 days,2024-01-11 15:00:00,SigWaveHgt,2.47000002861
18,Santos - Van Gogh 4 days,2024-01-11 15:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 15:00:00,Wind_Dir,215.899993896
18,Santos - Van Gogh 4 days,2024-01-11 15:00:00,Wind_Mag,23.1000003815
18,Santos - Van Gogh 4 days,2024-01-11 16:00:00,T,25.2000007629
18,Santos - Van Gogh 4 days,2024-01-11 16:00:00,Wind_Dir,215.300003052
18,Santos - Van Gogh 4 days,2024-01-11 16:00:00,Wind_Mag,22.7999992371
18,Santos - Van Gogh 4 days,2024-01-11 17:00:00,T,25.1000003815
18,Santos - Van Gogh 4 days,2024-01-11 17:00:00,Wind_Dir,213.5
18,Santos - Van Gogh 4 days,2024-01-11 17:00:00,Wind_Mag,22.5
18,Santos - Van Gogh 4 days,2024-01-11 18:00:00,SigWaveHgt,2.47000002861
18,Santos - Van Gogh 4 days,2024-01-11 18:00:00,T,25.0
18,Santos - Van Gogh 4 days,2024-01-11 18:00:00,Wind_Dir,209.300003052
